"Site","Final_Event","Source_File","t0","t1","i_peak","t_peak","Q_peak","rising_time_h","recession_time_h","symmetry_index","RB_flashiness","peak_sharpness","baseflow_index","recession_k_per_h","n_peaks","VQ_m3","vQ_mm","Load_kg","Yield_kg_ha","duration_h","n_obs","mean_dt_s","HI_Lloyd_Index","Flushing_Index","Zuec_h","Zuec_class","Q_fixed_min","Q_fixed_max","t1_prev","dt_prev_event_h","dt_prev_event_d","Q_peak_prev","Load_kg_prev","VQ_m3_prev","prev_overlap_flag","n_events_prev_30d","n_events_prev_14d","n_events_prev_7d","QCI","Slope","DDI","CCI","SEI","LU_high","LU_mid","LU_low","LUSP","DI","SI","Sed_Risk_mean","Sed_Risk_weighted_mean","Sed_Risk_tail_2_5"
"Pipi",62,"Event_60.csv","2023-05-29 10:00:00","2023-05-30 10:45:00",46,"2023-05-29 21:15:00",3.20445564171357,11.25,13.5,0.454545454545455,0.0612848233865462,2.45741358594744,0.244645093900721,0.526543902689942,1,90831.2801302788,6.88534721508412,84282.7687028991,63.8894581179238,24.75,99,909.183673469388,-0.00668734908439469,0.254474949570781,-0.00534293963428595,3,0.1,0.95,"2023-05-23 22:15:00",131.75,5.48958333333333,1.23664337327431,14998.7561763746,25526.6893774062,FALSE,5,2,1,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",63,"Event_61.csv","2023-06-04 22:45:00","2023-06-06 02:00:00",66,"2023-06-05 15:15:00",0.603258283442261,16.5,10.75,0.605504587155963,0.025990919729458,1.54131174739381,0.605802977284149,0.105698671544307,3,37914.2352211092,2.87403935645608,9974.73489168451,7.56121822891361,27.25,108,916.822429906542,0.306118486707413,0.872374573069783,0.259921365950639,1,0.2,0.95,"2023-05-30 10:45:00",132,5.5,3.20445564171357,84282.7687028991,90831.2801302788,FALSE,4,2,1,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",64,"Event_62_1.csv","2023-06-17 15:30:00","2023-06-18 10:15:00",23,"2023-06-17 21:00:00",1.17002831437219,5.5,13.25,0.293333333333333,0.0457631071299,2.62291586202964,0.430611379478088,0.100565317795954,2,35851.4326395305,2.71767128600756,18031.4841411284,13.6685323532686,18.75,75,912.162162162162,0.291406832105692,0.692327709628089,0.276292228780964,1,0.1,0.999,"2023-06-06 02:00:00",277.5,11.5625,0.603258283442261,9974.73489168451,37914.2352211092,FALSE,4,1,0,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",65,"Event_62_2.csv","2023-06-18 10:30:00","2023-06-18 22:15:00",15,"2023-06-18 14:00:00",2.00013735288082,3.5,8.25,0.297872340425532,0.074798627858933,1.83125939977483,0.2961116918834,0.316807891010018,1,39376.8363068415,2.98490993207696,44110.7981206131,33.437617587166,11.75,48,900,0.0674277209712505,0.327047965652944,0.0385678720473269,2,0.1,0.999,"2023-06-18 10:15:00",0.25,0.0104166666666667,1.17002831437219,18031.4841411284,35851.4326395305,FALSE,5,2,1,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",66,"Event_63.csv","2023-06-18 20:30:00","2023-06-19 19:00:00",38,"2023-06-19 06:00:00",1.28995169964213,9.5,13,0.422222222222222,0.0382900503595813,1.98594596701453,0.538593541564462,0.235058804551139,1,47485.5940799792,3.59958378310038,26139.8592320497,19.8149807762191,22.5,90,910.112359550562,0.110567831493418,0.121240199099204,0.0854973228008645,2,0.15,0.999,"2023-06-18 22:15:00",-1.75,-0.0729166666666667,2.00013735288082,44110.7981206131,39376.8363068415,TRUE,5,2,1,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",67,"Event_64.csv","2023-06-22 02:15:00","2023-06-23 19:00:00",29,"2023-06-22 09:15:00",4.19002714592373,7,33.75,0.171779141104294,0.0457097508119697,1.64218652610064,0.264239594549925,0.0632329320885656,1,212155.228653551,16.082151552638,287915.356188152,218.250496202046,40.75,163,905.555555555556,-0.163410758147561,0.60075226471176,-0.135613264635813,3,0.1,0.95,"2023-06-19 19:00:00",55.25,2.30208333333333,1.28995169964213,26139.8592320497,47485.5940799792,FALSE,6,3,3,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",68,"Event_65.csv","2023-06-30 19:30:00","2023-07-01 19:30:00",27,"2023-07-01 02:15:00",0.316036333798119,6.75,17.25,0.28125,0.00553140108120481,1.15019963534137,0.905606168146055,0.030928742634599,4,23424.3321182282,1.77565107179067,1563.40061390355,1.18511552931568,24,96,909.473684210526,-0.0956599382766809,0.535017272221594,-0.0758445140786469,3,0.1,0.95,"2023-06-23 19:00:00",168.5,7.02083333333333,4.19002714592373,287915.356188152,212155.228653551,FALSE,5,4,0,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",69,"Event_66.csv","2023-07-08 03:15:00","2023-07-09 02:15:00",22,"2023-07-08 08:30:00",1.3937376550352,5.25,17.75,0.228260869565217,0.0462173408463561,2.20620770472115,0.383505241619066,0.186558106586361,1,53247.4390872773,4.03635296017071,27618.3020502095,20.935695151936,23,92,909.89010989011,-0.0599771465871786,0.574097734715622,-0.0644711178131873,3,0.1,0.95,"2023-07-01 19:30:00",151.75,6.32291666666667,0.316036333798119,1563.40061390355,23424.3321182282,FALSE,5,1,1,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",70,"Event_67.csv","2023-08-30 23:45:00","2023-08-31 20:45:00",24,"2023-08-31 05:45:00",0.260235840745274,6,15,0.285714285714286,0.00733788293126165,1.12852825742967,0.899717483374039,0.0561070816846388,6,16679.4476499348,1.26436386518939,5440.28261864281,4.12393557856023,21,84,910.843373493976,-0.187563607325867,0.595237808160588,-0.169131004514979,3,0.1,0.95,"2023-07-09 02:15:00",1269.5,52.8958333333333,1.3937376550352,27618.3020502095,53247.4390872773,FALSE,0,0,0,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",71,"Event_68_1.csv","2023-09-05 03:45:00","2023-09-06 03:45:00",38,"2023-09-05 13:00:00",0.269393174657396,9.25,14.75,0.385416666666667,0.00675179704908488,1.18783456190748,0.870458931841984,0.0194043531427488,6,19794.3651874423,1.50048614334437,7895.43812852827,5.98503432431634,24,96,909.473684210526,-0.072539473913951,0.611175780404236,-0.0643467281219284,3,0.2,0.95,"2023-08-31 20:45:00",103,4.29166666666667,0.260235840745274,5440.28261864281,16679.4476499348,FALSE,1,1,1,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",72,"Event_69.csv","2023-09-11 20:00:00","2023-09-12 09:45:00",12,"2023-09-11 22:45:00",1.00696467941772,2.75,11,0.2,0.0575695054384348,1.84351880351811,0.428429875587574,0.182459366890228,1,24594.5872790199,1.86436074428166,36972.4793046892,28.0265077240099,13.75,55,916.666666666667,-0.0251437920288555,0.177396062888795,-0.00149718863119177,3,0.1,0.95,"2023-09-06 03:45:00",136.25,5.67708333333333,0.269393174657396,7895.43812852827,19794.3651874423,FALSE,2,2,1,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",73,"Event_70_1.csv","2023-09-23 22:45:00","2023-09-24 15:15:00",20,"2023-09-24 03:45:00",0.505817710670706,5,11.5,0.303030303030303,0.0263180530095985,1.74925530563215,0.608219833222178,0.0779973184101411,2,19839.1841175534,1.50388358412887,27513.7828239442,20.8564657100019,16.5,66,913.846153846154,0.476650707272467,0.729332414248352,0.386559645744887,2,0.15,0.95,"2023-09-12 09:45:00",277,11.5416666666667,1.00696467941772,36972.4793046892,24594.5872790199,FALSE,3,1,0,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",74,"Event_70_2.csv","2023-09-24 16:00:00","2023-09-25 21:15:00",70,"2023-09-25 09:30:00",0.968670011061685,17.5,11.75,0.598290598290598,0.0355427339618645,1.92081385555501,0.493688328740395,0.1549710022238,2,52746.7262787983,3.99839707606919,46490.3719569794,35.241422626995,29.25,117,907.758620689655,0.0115100123598636,-0.87067859114876,0.0301836191784858,6,0.1,0.95,"2023-09-24 15:15:00",0.75,0.03125,0.505817710670706,27513.7828239442,19839.1841175534,FALSE,4,2,1,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",75,"Event_71_1.csv","2023-09-24 23:30:00","2023-09-25 20:15:00",40,"2023-09-25 09:30:00",0.968670011061685,10,10.75,0.481927710843373,0.0357379785637031,1.56206727872233,0.452200272586436,0.1549710022238,2,42156.3096606718,3.19560429957621,33241.571686257,25.1983416623334,20.75,83,910.975609756098,0.147148092864801,-0.866354658893155,0.091789178688597,6,0.1,0.95,"2023-09-25 21:15:00",-21.75,-0.90625,0.968670011061685,46490.3719569794,52746.7262787983,TRUE,4,2,1,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",76,"Event_71_2.csv","2023-09-25 20:30:00","2023-09-26 22:15:00",24,"2023-09-26 02:30:00",2.09106872565644,6,19.75,0.233009708737864,0.0472003756469257,2.27637906928836,0.347479566343995,0.104909133929114,2,73124.3115025586,5.54309345675782,95251.4579211109,72.2041305141969,25.75,103,908.823529411765,-0.545537807958941,0.232707844761316,-0.462765005563174,4,0.1,0.95,"2023-09-25 20:15:00",0.25,0.0104166666666667,0.968670011061685,33241.571686257,42156.3096606718,FALSE,5,3,2,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",77,"Event_74.csv","2023-11-06 17:45:00","2023-11-07 21:30:00",25,"2023-11-06 23:45:00",0.506062781264986,6,21.75,0.216216216216216,0.0198136341196724,1.61266530427877,0.638565156084789,0.078149720602915,1,29421.5711347694,2.2302639859928,22909.7730716471,17.3664559159385,27.75,111,908.181818181818,-0.36057903258026,0.135016522819853,-0.308339572557029,3,0.15,0.95,"2023-09-26 22:15:00",979.5,40.8125,2.09106872565644,95251.4579211109,73124.3115025586,FALSE,0,0,0,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",78,"Event_73.csv","2023-11-06 18:45:00","2023-11-07 19:30:00",21,"2023-11-06 23:45:00",0.506062781264986,5,19.75,0.202020202020202,0.0210885610077376,1.48941752921843,0.61523336928242,0.078149720602915,1,27220.8014676887,2.06343749982479,22568.3075986924,17.1076124492512,24.75,99,909.183673469388,-0.366393403560571,0.133398859549056,-0.313957743499835,3,0.15,0.95,"2023-11-07 21:30:00",-26.75,-1.11458333333333,0.506062781264986,22909.7730716471,29421.5711347694,TRUE,0,0,0,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",79,"Event_75.csv","2023-11-18 22:30:00","2023-11-20 15:00:00",86,"2023-11-19 20:00:00",0.51623629480787,21.5,19,0.530864197530864,0.015399268549221,1.51355086550283,0.612733311804615,0.0127359317875439,2,48851.1781355639,3.70310010876041,20856.0247341254,15.8096386635606,40.5,161,911.25,0.00852420326747936,0.0673382076155774,0.034083198444067,2,0.1,0.95,"2023-11-07 19:30:00",267,11.125,0.506062781264986,22568.3075986924,27220.8014676887,FALSE,2,2,0,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",80,"Event_76.csv","2023-11-20 15:15:00","2023-11-21 08:00:00",8,"2023-11-20 17:00:00",0.338252393524085,1.75,15,0.104477611940299,0.0146448500674697,1.19475385109927,0.808092811956917,0.0506619057514827,2,15254.3398250135,1.15633541750659,6460.16556793034,4.8970446016321,16.75,67,913.636363636364,-0.0810063456432792,0.394178981562802,-0.06201229834159,3,0.1,0.9,"2023-11-20 15:00:00",0.25,0.0104166666666667,0.51623629480787,20856.0247341254,48851.1781355639,FALSE,3,3,1,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",81,"Event_77.csv","2023-12-03 14:30:00","2023-12-04 14:45:00",38,"2023-12-03 23:45:00",0.265335827446274,9.25,15,0.381443298969072,0.00969720175811433,1.28165621865376,0.832404018817008,0.0687314504501599,1,17982.2754837976,1.36312303697201,1388.98599621223,1.05290279373952,24.25,97,909.375,-0.332123440190451,0.731038581258559,-0.312861232421097,4,0.1,0.95,"2023-11-21 08:00:00",294.5,12.2708333333333,0.338252393524085,6460.16556793034,15254.3398250135,FALSE,4,2,0,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",82,"Event_78.csv","2023-12-23 09:30:00","2023-12-24 02:45:00",22,"2023-12-23 14:45:00",0.199893729199774,5.25,12,0.304347826086957,0.0109355612137073,1.18266247228057,0.857071773218485,0.00463630846845329,6,10902.6194117194,0.826458903760179,504.202211079264,0.382203937334644,17.25,69,913.235294117647,-0.148941990352955,0.902158826332436,-0.0985983490839687,3,0.25,0.9,"2023-12-04 14:45:00",450.75,18.78125,0.265335827446274,1388.98599621223,17982.2754837976,FALSE,1,0,0,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",83,"Event_79_1.csv","2023-12-26 13:15:00","2023-12-27 19:15:00",13,"2023-12-26 16:15:00",0.255188259163499,3,27,0.1,0.00983239968089046,1.22145737755751,0.854476242000604,0.0193264999026081,3,20885.6577265765,1.58321015686033,5855.73565294625,4.43886435514872,30,120,907.563025210084,-0.260860007095499,0.155039538490944,-0.197699026545544,3,0.15,0.95,"2023-12-24 02:45:00",58.5,2.4375,0.199893729199774,504.202211079264,10902.6194117194,FALSE,2,1,1,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",84,"Event_79_2.csv","2023-12-29 04:15:00","2023-12-30 19:15:00",104,"2023-12-30 06:15:00",0.47481937419531,26,13,0.666666666666667,0.0177959342196026,1.86821592278335,0.645212257864679,0.065582312475571,1,38319.0950659837,2.90472923114911,37367.0965544854,28.3256422047759,39,156,905.806451612903,0.262703310338628,0.650200647629249,0.177345221041632,2,0.15,0.95,"2023-12-27 19:15:00",33,1.375,0.255188259163499,5855.73565294625,20885.6577265765,FALSE,3,2,2,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",85,"Event_80_1.csv","2023-12-30 00:15:00","2023-12-31 16:30:00",25,"2023-12-30 06:15:00",0.47481937419531,6,34.25,0.149068322981366,0.0148757906834473,1.43099470745884,0.726698215237359,0.065582312475571,1,36343.1728660319,2.7549470151862,21137.8675822616,16.023285973906,40.25,161,905.625,0.208428770347613,0.598198245621783,0.203774540841168,2,0.15,0.95,"2023-12-30 19:15:00",-19,-0.791666666666667,0.47481937419531,37367.0965544854,38319.0950659837,TRUE,3,2,2,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",86,"Event_80_2.csv","2023-12-31 16:15:00","2024-01-01 20:30:00",34,"2024-01-01 00:45:00",0.360995795800943,8.5,19.75,0.300884955752212,0.01355491047312,1.25958522825954,0.710337605853147,0.0758175703907958,2,25492.2945910655,1.93241028109419,35687.5847351515,27.0525100842812,28.25,113,908.035714285714,-0.458560643846962,0.0367762505704459,-0.404764440542085,3,0.1,0.95,"2023-12-31 16:30:00",-0.25,-0.0104166666666667,0.47481937419531,21137.8675822616,36343.1728660319,TRUE,4,3,2,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",87,"Event_81.csv","2024-01-15 14:00:00","2024-01-16 09:00:00",35,"2024-01-15 22:30:00",0.364571747083707,8.5,10.5,0.447368421052632,0.0247629106561717,1.76149129120302,0.672735641931027,0.135806225970221,1,15116.5629567309,1.14589142095636,10453.7958781779,7.92436418749489,19,76,912,-0.132598137843964,0.278192470673446,-0.0935844347523183,3,0.15,0.95,"2024-01-01 20:30:00",329.5,13.7291666666667,0.360995795800943,35687.5847351515,25492.2945910655,FALSE,5,1,0,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
"Pipi",88,"Event_82.csv","2024-01-28 15:00:00","2024-01-29 17:30:00",42,"2024-01-29 01:30:00",0.493976991718259,10.5,16,0.39622641509434,0.02781639921173,2.15570400109121,0.590126688141274,0.220208725174445,1,22585.3494313331,1.71205307891386,13051.0884856069,9.89320811391211,26.5,106,908.571428571429,-0.181942498442139,0.284874350229127,-0.18064886087436,3,0.1,0.95,"2024-01-16 09:00:00",294,12.25,0.364571747083707,10453.7958781779,15116.5629567309,FALSE,4,1,0,0.407286914038105,0.302360399759474,0.864686045884875,0.163643457019053,1.72889465743604,88.5886433509131,7.55926554338918,3.85209110569772,1.83171967730278,1.77398398949701,-1.28375677225393,1.19656038374718,1.08240873938127,0.041721454313702
